day_of_week,centre_id,time_slot,total_slots,booked_slots,farmers_arrived,queue_length,average_waiting_time,average_procurement_time,crop_type,quantity,weather,temperature,rainfall,harvest_season,holiday,previous_day_arrivals,previous_slot_arrivals,target_arrivals,target_queue_length,target_waiting_time,target_congestion_score,target_congestion_level,year,month,day,booking_ratio,queue_per_slot,arrival_pressure,procurement_load,historical_arrival_trend,weather_impact,queue_pressure
6,2,0,1.414213562373095,-0.702909229360995,-0.5040814185159853,-0.1717540487212336,-0.4026773200846012,-0.7128634921516789,2,-1.2462571832521845,0,0.8637348561495907,0.5853001571470904,1,-0.2526455763199557,0.958250328957722,0.1459985552739577,73.09,37.09,22.93,76.92,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.4970318826397699,-0.12144845254702896,-0.35643938930278735,0.35934124033207726,0.5521244421158399,0.4653970498034633,-0.3046849966391343
6,2,1,1.414213562373095,0.0323414826164627,0.2118291797850529,-1.361637767697202,-0.8935892616504524,-2.2169416513495213,1,0.2021237734946402,2,1.5359379825830894,-0.602124948152496,1,-0.2526455763199557,0.958250328957722,-0.3698453206182826,81.02,60.71,24.6,97.87,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.022868881671727622,-0.9628232990584046,0.14978584947919524,-0.46961293163668977,0.2942025041697197,0.006125122440369946,-0.7322509887042999
6,2,2,1.414213562373095,0.7675921945939206,0.5697844789355719,-1.0145883496625443,-0.922264024592383,-1.053994621041911,1,-0.3901171924807572,2,1.0878025649607574,-0.4647816071934363,1,-0.2526455763199557,0.958250328957722,0.3523361056308539,73.95,54.94,18.81,83.95,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.5427696459832253,-0.7174223021592532,0.4028984688701865,-0.6005497759512609,0.6552932172942879,-0.014830290604566643,-0.3808392182232978
6,2,3,1.414213562373095,0.0323414826164627,0.3652385937067039,-0.0230185838492375,-0.3476217752360945,-0.8027980624954677,2,-1.0064450190059926,0,1.1090300321112898,-0.5934733991157047,1,-0.2526455763199557,0.958250328957722,0.7134268187554222,83.53,66.01,69.41,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.022868881671727622,-0.01627659673310698,0.25826268636104865,-0.2932128353763112,0.8358385738565721,-0.07493069313559439,0.1322842871731391
6,2,4,1.414213562373095,0.5002282993293905,0.9277397780860912,0.7702372288014081,1.4726521763176574,1.6781556021607678,0,0.4854613173308896,0,0.1750214774879015,-0.0149010572802961,1,-0.2526455763199557,0.958250328957722,0.5070892683985261,96.86,83.75,39.74,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.35371482259722614,0.5446399676078101,0.6560110882611779,1.5568917059425615,0.7326697986781241,0.02755376685743225,0.8332382485152814
6,2,5,1.414213562373095,1.1686380374907157,1.3879680198510442,0.4231878107667506,-0.6022536701604378,-0.6353336901311716,3,-0.2022819378421099,2,1.6727372153309588,-0.3220310480863822,1,-0.2526455763199557,0.958250328957722,1.0745175318799904,77.69,51.85,21.54,92.91,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.8263518810622239,0.29923897070865885,0.9814415989067381,-0.8818228438360192,1.0163839304188562,0.17353191902300066,0.8090998944004681
6,2,6,1.414213562373095,0.7675921945939206,0.5697844789355719,0.3240308341854199,-0.8270638116251735,-1.578096082700541,1,-0.0896653003590964,1,1.0146857336644817,2.477826508945156,1,-0.2526455763199557,0.958250328957722,1.5387770201830069,51.04,38.77,19.42,55.77,MEDIUM,0.0,0.60351216894809,-0.9343062978787005,0.5427696459832253,0.22912440016604418,0.4028984688701865,-0.899174654191795,1.2485136745703644,1.4418504012054745,0.42233229208548073
6,3,0,-1.414213562373095,0.0991824564325953,-0.4018084759015512,-0.0725970721399028,1.5959536569679589,2.276685673759084,0,-1.1484307232997732,2,1.9274668211373385,-0.5469713230429523,1,-0.2526455763199557,0.0527950101286492,-0.5245984833859547,66.48,41.55,45.03,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.07013258751822746,-0.05133388200441426,-0.28412149804821835,-0.9147916006800338,-0.23590173662865277,0.11200770270599159,-0.20428163364456217
6,3,1,-1.414213562373095,-0.702909229360995,-0.0949896480582491,0.2248738576040892,0.1897432822956841,0.1089524092656989,3,-0.6582419822855308,2,0.436826905677791,-0.5318311122285677,1,-0.2526455763199557,0.0527950101286492,-0.2666765454398345,84.55,80.52,127.1,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.4970318826397699,0.15900982962342958,-0.06716782428451151,-0.010349351011247055,-0.10694076765559264,-0.17855017497872566,0.09692845533915387
6,3,2,-1.414213562373095,1.1686380374907157,0.825466835471657,1.1172866468360656,2.9838121833573976,1.7339770596155328,0,-0.2179172683744609,2,1.0194029485868228,-0.5037135778589965,1,-0.2526455763199557,0.0527950101286492,0.0428297800955096,56.96,38.39,18.82,97.9,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.8263518810622239,0.7900409645069613,0.5836931970066088,1.4313405561812826,0.047812395112079395,-0.0479761992121337,1.000558722290302
6,3,3,-1.414213562373095,-0.5692272817287299,-0.5040814185159853,-0.1221755604305682,-0.5397426869470292,-2.331685758339872,1,-0.1974223080820551,2,0.540605633969278,-0.5404826612653589,1,-0.2526455763199557,0.0527950101286492,0.9713487567015424,60.38,50.8,46.55,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.40250447094677033,-0.0863911672757216,-0.35643938930278735,1.1753594645974836,0.5120718834150958,-0.16212020383882386,-0.27493790366473503
6,3,4,-1.414213562373095,0.0991824564325953,-0.5040814185159853,0.1752953693134238,0.0779117068221549,0.2857203578724558,3,0.6105439615896967,0,0.7811835950086361,-0.3306825971231734,1,-0.2526455763199557,0.0527950101286492,-0.3698453206182826,63.68,52.16,58.4,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.07013258751822746,0.1239525443521222,-0.35643938930278735,-0.1440263232952425,-0.15852515524481672,-0.009104579559859466,-0.09645534581833985
6,3,5,-1.414213562373095,-0.4355453340964649,-0.0949896480582491,0.0265599044414278,0.9077593463616253,0.5896371817928442,4,-0.1247391499316675,2,2.418057173060733,-0.3371712589007667,1,-0.2526455763199557,0.0527950101286492,-0.3698453206182826,59.47,53.01,38.02,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.3079770592537708,0.0187806885382003,-0.06716782428451151,-0.05600942838056011,-0.15852515524481672,0.31502580516176326,-0.022059916558442964
6,3,6,-1.414213562373095,-0.5692272817287299,-0.4018084759015512,0.2744523458947545,-0.4376605308737565,-0.7531789892023429,1,0.654914494181503,1,0.7410872681687428,2.2983068664317394,1,-0.2526455763199557,0.0527950101286492,0.0428297800955096,38.42,25.84,13.07,64.39,MEDIUM,0.0,0.60351216894809,-0.9343062978787005,-0.40250447094677033,0.19406711489473683,-0.28412149804821835,0.30263370173246434,0.047812395112079395,1.2973708868496183,0.003948017176232194
6,4,0,0.7071067811865475,-0.4355453340964649,-0.0949896480582491,0.0761383927320931,0.1977722159194247,0.840833740339288,3,0.2114204565138758,2,-0.0726323059349656,-0.3966506585287059,1,-0.2526455763199557,0.4706974649728366,-0.2150921578506105,72.4,49.14,28.17,97.43,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.4355453340964649,0.0761383927320931,-0.0949896480582491,-0.07987050107033018,0.12780265356111303,-0.21285179045134606,0.007687176415956211
6,4,1,0.7071067811865475,0.567069273145523,0.3141021223994869,-0.2709110253025643,-0.4508509218270445,-0.7407742208790615,3,-0.0007129469250465,2,1.101954209727779,-0.3512300260855523,1,-0.2526455763199557,0.4706974649728366,0.0428297800955096,77.58,65.65,39.06,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.567069273145523,-0.2709110253025643,0.3141021223994869,-0.23267875499693955,0.2567636225341731,0.044775828902779646,-0.036905766221743797
6,4,2,0.7071067811865475,0.7007512207777881,0.4675115363211379,0.2248738576040892,-0.5408896774647064,-0.2445834879478146,2,1.5537347115412392,0,1.5430138049666002,-0.0754619005378342,1,-0.2526455763199557,0.4706974649728366,0.455504880809302,63.51,51.16,39.99,88.92,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.7007512207777881,0.2248738576040892,0.4675115363211379,-0.11434560220926532,0.46310117289106933,0.270871810724403,0.3219289290909087
6,4,3,0.7071067811865475,-0.3018633864641998,-0.2995355332871172,0.8693942053827387,0.5957779255534209,0.4841966510449542,3,0.272694049140656,1,-0.0726323059349656,0.6555939930710185,1,-0.2526455763199557,0.4706974649728366,0.6102580435769741,68.51,49.61,33.92,88.86,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.3018633864641998,0.8693942053827387,-0.2995355332871172,-0.14503410208658654,0.5404777542749053,0.3132705353485161,0.4018223099147963
6,4,4,0.7071067811865475,-0.4355453340964649,-0.0438531767510321,-0.370068001883895,-0.6292079473258526,-0.4771728940093366,2,-0.6073215139301716,2,0.6113638578043824,-0.4409898473422606,1,-0.2526455763199557,0.4706974649728366,-0.1635077702613864,66.12,55.58,27.61,96.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.4355453340964649,-0.370068001883895,-0.0438531767510321,0.020925547261792944,0.1535948473557251,-0.09822215211025381,-0.23958207183074984
6,4,5,0.7071067811865475,-0.1013404650158022,-0.1461261193654661,-0.2709110253025643,-0.6303549378435298,-1.1532327676281606,1,-0.9658776749220552,1,0.2269108416336458,1.977118108440868,1,-0.2526455763199557,0.4706974649728366,0.0944141676847337,74.31,56.66,43.3,98.18,HIGH,0.0,0.60351216894809,-0.9343062978787005,-0.1013404650158022,-0.2709110253025643,-0.1461261193654661,0.16851742905859943,0.2825558163287851,1.0339412225471631,-0.220997062927725
6,4,6,0.7071067811865475,0.9012741422261856,0.4675115363211379,0.0761383927320931,0.2574157228386402,0.5555240689038211,2,0.0309802906405295,0,1.0217615560479925,-0.3566372442335468,1,-0.2526455763199557,0.4706974649728366,-0.0087546074937143,74.63,65.38,76.7,100.0,HIGH,0.0,0.60351216894809,-0.9343062978787005,0.9012741422261856,0.0761383927320931,0.4675115363211379,0.25971391091659507,0.23097142873956114,0.026033689092825107,0.23268765016771104
4,0,0,0.0,-0.0344994911996697,-0.3506720045943342,-0.0725970721399028,0.549898304846332,0.8780480453091314,0,0.4144684651839996,2,1.0524234530432053,-0.4009764330471014,1,-0.2526455763199557,0.192095828410045,-0.4214297082075066,46.99,44.28,27.43,76.88,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.0344994911996697,-0.0725970721399028,-0.3506720045943342,-0.30790686817868984,-0.1146669398987308,0.009996474085090357,-0.18382704512167536
4,0,1,0.0,-0.4355453340964649,-0.9643096602809385,-0.1717540487212336,-0.2988746782348125,-0.6167265376462496,1,-0.5048467124681426,1,-0.3674582385812369,2.403206898502832,1,-0.2526455763199557,0.192095828410045,-0.2150921578506105,72.32,59.64,55.76,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.4355453340964649,-0.1717540487212336,-0.9643096602809385,0.5947153580038944,-0.011498164720282755,1.1281118015351688,-0.4887762933451156
4,0,2,0.0,0.8344331684100531,0.2118291797850529,-0.6179604433372218,0.4283173099725463,0.8191253957735459,0,0.8068307462458308,2,0.7434458756299125,-0.3663702368999368,1,-0.2526455763199557,0.192095828410045,-0.834104808921299,56.7,45.01,26.63,80.19,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.8344331684100531,-0.6179604433372218,0.2118291797850529,0.17351466072781707,-0.321004490255627,-0.034495943323985895,-0.2860445940883119
4,0,3,0.0,-0.83659117699326,-0.5552178898232023,0.2744523458947545,0.0933960788107974,-0.0616131551794173,1,-0.7357847701959732,2,2.344940341764457,-0.5296682249693699,1,-0.2526455763199557,0.192095828410045,0.3523361056308539,70.88,47.85,34.85,98.51,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.83659117699326,0.2744523458947545,-0.5552178898232023,0.03420872600406558,0.2722159670204494,0.20415395586820645,-0.057415748392428245
4,0,4,0.0,-0.3687043602803324,0.1606927084778358,-0.1717540487212336,-0.5024654951225195,-0.3965418999080091,3,-1.1346969870213568,2,0.9698721919022488,-0.602124948152496,1,-0.2526455763199557,0.192095828410045,-0.4214297082075066,78.67,63.45,45.32,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.3687043602803324,-0.1717540487212336,0.1606927084778358,-0.06372139192116484,-0.1146669398987308,-0.1070880356957982,-0.03877534584160583
4,0,5,0.0,0.7675921945939206,0.6209209502427889,0.0265599044414278,-0.1727057212903181,-0.3996430919888293,3,-0.9561584154019452,2,1.8354811301517016,-0.5610300902277379,1,-0.2526455763199557,0.192095828410045,0.3007517180416298,51.67,39.41,20.46,75.46,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.7675921945939206,0.0265599044414278,0.6209209502427889,-0.24814676843567018,0.24642377322583742,0.08658118091647138,0.26430432276197224
4,0,6,0.0,-0.1681814388319348,-0.6574908324376363,0.0265599044414278,-1.0834161923260326,-1.5315782014882366,4,-0.8158630171116621,1,-0.136314707386561,0.6361280077382383,1,-0.2526455763199557,0.192095828410045,0.7650112063446463,45.52,41.28,14.3,68.61,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.1681814388319348,0.0265599044414278,-0.6574908324376363,1.0069986266398385,0.47855351737734564,0.2908010623918069,-0.24706039031019786
4,1,0,-0.7071067811865475,0.0991824564325953,-0.2995355332871172,0.621501763929412,1.9555351842597684,1.4951852693923704,0,-0.9088298473040186,0,0.3118207102357718,0.0489041168660385,1,-0.2526455763199557,0.2617462375507429,-0.3698453206182826,61.45,45.17,33.78,96.02,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.0991824564325953,0.621501763929412,-0.2995355332871172,-0.44786111703048564,-0.05404954153376987,0.0868162004801736,0.2530868450428003
4,1,1,-0.7071067811865475,0.0991824564325953,-0.4018084759015512,-0.3204895135932296,-0.979613550476244,-0.746976605040702,2,-0.9551019741497596,1,0.993458266513951,3.842608369498961,1,-0.2526455763199557,0.2617462375507429,-0.1635077702613864,76.37,53.29,44.96,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.0991824564325953,-0.3204895135932296,-0.4018084759015512,0.30014153120551945,0.04911923364467824,2.1199958380522705,-0.35301709851655827
4,1,2,-0.7071067811865475,0.9012741422261856,0.518648007628355,-0.370068001883895,-0.6716465964799099,-0.3004049454025798,2,1.299977522766194,2,1.314228881233094,-0.5242610068213756,1,-0.2526455763199557,0.2617462375507429,-0.2666765454398345,62.79,54.69,49.72,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.9012741422261856,-0.370068001883895,0.518648007628355,-0.15580442641475276,-0.0024651539445458004,0.0007152728359310356,-0.014581598078995006
4,1,3,-0.7071067811865475,0.2328644040648603,-0.2995355332871172,0.9685511819640694,0.3388520495937231,-0.1701548780081275,3,0.3646044380808264,0,0.5665503160421498,-0.437745516453464,1,-0.2526455763199557,0.2617462375507429,0.6618424311661981,62.7,53.73,33.89,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.2328644040648603,0.9685511819640694,-0.2995355332871172,0.05096743212556884,0.4617943343584705,-0.10556269501830204,0.4613164958635948
4,1,4,-0.7071067811865475,0.2328644040648603,-0.3506720045943342,0.1257168810227585,-0.6383838714672704,-0.6508396505352733,1,0.4694034102976646,0,0.238703878939496,0.1786773524179059,1,-0.2526455763199557,0.2617462375507429,-0.1635077702613864,86.76,71.18,35.27,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.2328644040648603,0.1257168810227585,-0.3506720045943342,0.22823124492268018,0.04911923364467824,0.13707945199685215,-0.06483867322407859
4,1,5,-0.7071067811865475,1.3691609589391134,0.9277397780860912,-0.4196464901745603,-0.4800991800278137,-1.091208926011755,3,0.8695833566256713,2,1.0712923127325662,-0.5091207960069909,1,-0.2526455763199557,0.2617462375507429,-0.2150921578506105,67.6,54.7,53.66,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,1.3691609589391134,-0.4196464901745603,0.9277397780860912,-1.0123579268637075,0.023327039850066192,-0.040301935456982185,0.11930801712970035
4,1,6,-0.7071067811865475,0.2328644040648603,-0.0949896480582491,1.5634930414520536,1.3011770939249123,0.6175479105202267,3,-0.1492485869823795,1,1.2080915454804355,0.6112548042574638,1,-0.2526455763199557,0.2617462375507429,1.0745175318799904,41.83,36.44,35.84,80.48,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.2328644040648603,1.5634930414520536,-0.0949896480582491,-0.05866065867942344,0.6681318847153667,0.547245711224819,0.9000999656479325
4,2,0,1.414213562373095,-0.3687043602803324,-0.7597637750520704,-0.9154313730812138,-1.0834161923260326,-0.840012367465311,2,-0.6804272485814339,2,0.2717243833958785,-0.602124948152496,1,-0.2526455763199557,-0.2258066264341424,-0.7309360337428509,60.17,49.26,32.99,73.93,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.260713353407271,-0.6473077316166387,-0.5372341174392097,0.6382109673958717,-0.47837133008849664,-0.24671759739707227,-0.8531643338695565
4,2,1,1.414213562373095,-0.2350224126480673,-0.2995355332871172,-0.4692249784652256,-0.522537829181871,0.6175479105202267,2,-0.8843204102533062,2,0.5523986712751282,-0.3663702368999368,1,-0.2526455763199557,-0.2258066264341424,-0.6277672585644029,60.65,45.31,30.28,68.78,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.16618594171427142,-0.3317921641748728,-0.2118036067936494,-0.18497754270802103,-0.4267869424992726,-0.07270538419494275,-0.4013492003939822
4,2,2,1.414213562373095,-0.6360682555448625,-0.4529449472087682,0.2248738576040892,-0.0436692880516306,0.9493754631679984,0,-0.212212485612657,1,-0.468878359411555,1.6364633651172158,1,-0.2526455763199557,-0.2258066264341424,-0.1635077702613864,78.44,63.01,63.49,99.18,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.4497681767932701,0.15900982962342958,-0.3202804436755028,-0.43001481904592886,-0.1946571983477644,0.724456010676297,-0.04625366432105377
4,2,3,1.414213562373095,0.6339102469616555,0.4675115363211379,0.1257168810227585,0.6559949277314749,1.4579709644225265,0,0.9038120531964936,2,0.455695765367152,-0.5123651268957876,1,-0.2526455763199557,-0.2258066264341424,-0.3182609330290586,65.88,44.46,16.24,73.81,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.4482422342902257,0.08889525908081493,0.33058057761561754,0.6816182454887865,-0.2720337797316005,-0.1650434103744634,0.2624347431421103
4,2,4,1.414213562373095,-0.3018633864641998,0.0072832945561848,-0.0725970721399028,-1.0834161923260326,-1.193548264678825,1,0.2731166256415305,0,0.1938903371772632,-0.3717774550479313,1,-0.2526455763199557,-0.2258066264341424,0.6102580435769741,74.63,59.76,44.1,86.33,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.21344964756077117,-0.05133388200441426,0.005150066970057338,-0.0086929635786791,0.19222570857141585,-0.147110660088513,-0.04064492546146776
4,2,5,1.414213562373095,-0.3687043602803324,0.4675115363211379,0.0761383927320931,0.1232178322704052,0.4004644648628064,1,0.4159474829370597,0,-0.2731139401344304,-0.0505886970570597,1,-0.2526455763199557,-0.2258066264341424,0.1459985552739577,82.6,60.03,40.29,95.24,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.260713353407271,0.053837973809507576,0.33058057761561754,0.18722175721003298,-0.039904035580092354,-0.07991713655541594,0.23268765016771104
4,2,6,1.414213562373095,0.567069273145523,0.77433036416444,0.5223447873480813,0.0503839343979016,0.248506052902612,2,-0.8688963679713927,0,0.2363452714783263,0.0629628840508242,1,-0.2526455763199557,-0.2258066264341424,0.6102580435769741,67.28,44.56,32.37,73.92,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.40097852844372595,0.36935354125127345,0.5475342513793244,0.19242578244114714,0.19222570857141585,0.07875049632107736,0.6231390180746248
4,3,0,-1.414213562373095,-0.7697502031771275,-1.2199920168170235,-0.9154313730812138,-0.2931397256464265,0.3074287024381974,3,-0.2722183487368144,2,1.1656366111793728,-0.5621115338573368,1,-0.2526455763199557,-1.2009123544039133,-1.4531174599919874,49.03,45.44,50.94,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.5442955884862697,-0.6473077316166387,-0.86266462808477,-0.3750605627150171,-1.3270149071979502,-0.04792844469279384,-1.0372556305755376
4,3,1,-1.414213562373095,-0.83659117699326,-0.9131731889737214,-0.2213325370118989,-0.0442427833104691,0.3012263182765569,2,-1.1232874214977495,0,1.0028926963586315,-0.3252753789751789,1,-0.2526455763199557,-1.2009123544039133,-1.0920267468674192,69.74,52.81,71.79,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.5915592943327694,-0.15650573781833624,-0.6457109543210631,-0.2750717976634166,-1.1464695506356661,0.037940849784136865,-0.49806879779662794
4,3,2,-1.414213562373095,0.6339102469616555,0.0072832945561848,-0.0230185838492375,0.9662558627631638,1.3525304336746369,0,0.1776143364439279,0,0.0335050298176918,-0.3501485824559535,1,-0.2526455763199557,-1.2009123544039133,-0.7825204213320749,43.06,49.47,38.61,97.24,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.4482422342902257,-0.01627659673310698,0.005150066970057338,0.00985087754465675,-0.9917163878679941,-0.16837328526443837,-0.01089783248706858
4,3,3,-1.414213562373095,-1.1039550722577902,-1.3734014307386744,0.0761383927320931,-0.4026773200846012,-0.3965418999080091,2,-0.5623171165870539,2,1.6444339257969174,-0.5177723450437821,1,-0.2526455763199557,-1.2009123544039133,0.1459985552739577,56.91,45.56,58.18,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.7806141177187685,0.053837973809507576,-0.9711414649666232,0.5446112126814919,-0.5274568995649778,0.07000061263749247,-0.5036775366562138
4,3,4,-1.414213562373095,-0.4355453340964649,-0.6063543611304193,-0.8658528847905484,-0.007539086744798,1.2408875187651065,3,-0.1002297128809551,2,1.2552636947038398,-0.5977991736341003,1,-0.2526455763199557,-1.2009123544039133,-1.246779909635091,41.83,39.36,28.09,81.67,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.3079770592537708,-0.6122504463453313,-0.42875728055735624,-0.7524175586755273,-1.2238461320195022,-0.047846847876282184,-0.7620534753264967
4,3,5,-1.414213562373095,-1.1707960460739226,-1.4245379020458917,-0.370068001883895,-0.3103445834115848,-0.6260301138887109,1,-1.2986566693606036,1,0.1962489446384329,2.832540019453593,1,-0.2526455763199557,-1.2009123544039133,-0.4730140957967307,45.88,31.72,36.22,74.43,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.8278778235652683,-0.26167759363225823,-1.0073004105939078,0.8918036250565748,-0.8369632251003221,1.455519798654483,-0.7918559619486937
4,3,6,-1.414213562373095,-1.0371140984416576,-1.117719074202589,-1.0145883496625443,-0.308624097635069,0.1182559855081596,3,-1.3626770092430671,1,-0.6740772085333592,2.479989396204353,1,-0.2526455763199557,-1.2009123544039133,-1.2983642972243152,36.66,27.14,18.26,70.43,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.7333504118722688,-0.7174223021592532,-0.7903467368302007,-0.13217697064109496,-1.2496383258141144,1.1051792563955047,-1.0558406394785622
4,4,0,0.7071067811865475,-0.5692272817287299,-0.5040814185159853,1.0181296702547349,2.297911853786419,2.245673752950881,0,-0.91918297157544,1,0.1254907208033285,-0.0614031333530486,1,-0.2526455763199557,1.1672015563798157,0.3007517180416298,65.51,44.73,32.34,85.37,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.5692272817287299,1.0181296702547349,-0.5040814185159853,-1.1320024109115963,0.7339766372107228,-0.005603422515858603,0.4092452347464468
4,4,1,0.7071067811865475,-0.5692272817287299,-0.0438531767510321,-0.4196464901745603,-0.1400164915365173,0.1616726746396439,3,-0.982569446706592,2,1.762364298855426,-0.2971578446056077,1,-0.2526455763199557,1.1672015563798157,-0.3698453206182826,56.83,48.34,33.27,75.72,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.5692272817287299,-0.4196464901745603,-0.0438531767510321,-0.007089860376784409,0.39867811788076657,0.20389393746828138,-0.269329164805149
4,4,2,0.7071067811865475,-0.2350224126480673,-0.4018084759015512,0.3736093224760852,-0.060874145816789,0.0314226072451916,1,-1.2056898391682471,1,-0.2660381177509197,0.9789456383210878,1,-0.2526455763199557,1.1672015563798157,0.0944141676847337,64.71,45.57,23.95,79.41,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.2350224126480673,0.3736093224760852,-0.4018084759015512,-0.012625869926043478,0.6308078620322747,0.43626519561036,0.0634422031250306
4,4,3,0.7071067811865475,-0.6360682555448625,-0.1972625906726832,-0.2213325370118989,-0.7542299137526698,-0.2352799117053539,3,-0.3176453225808068,0,0.4839990549011942,0.0813474257540054,1,-0.2526455763199557,1.1672015563798157,-0.2666765454398345,67.92,52.84,54.68,94.38,HIGH,0.0,0.60351216894809,-0.8185310441143014,-0.6360682555448625,-0.2213325370118989,-0.1972625906726832,0.04641192491623827,0.4502625054699906,0.13747352385724154,-0.2117045584762126
4,4,4,0.7071067811865475,0.3665463516971254,0.1095562371706188,0.3736093224760852,0.5567802479523953,1.1323457959363956,3,-0.8860107162568035,1,-0.5231263310184682,1.9663036721448783,1,-0.2526455763199557,1.1672015563798157,-0.0603389950829383,81.72,59.6,21.41,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.3665463516971254,0.3736093224760852,0.1095562371706188,0.12405554457876088,0.5534312806484387,0.8785265698687456,0.26798808835389865
4,4,5,0.7071067811865475,0.8344331684100531,0.6209209502427889,-0.3204895135932296,-0.7324370939168027,-1.4013281340937842,4,-0.9318602666016702,2,1.3849871050681983,-0.3696145677887336,1,-0.2526455763199557,1.1672015563798157,0.2491673304524058,79.12,58.36,79.13,100.0,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.8344331684100531,-0.3204895135932296,0.6209209502427889,-0.8701139966234668,0.7081844434161108,0.09219013711927287,0.05607467194117785
4,4,6,0.7071067811865475,0.2328644040648603,0.518648007628355,1.3156005999987268,2.107511427852,2.112322493475608,0,-0.7364186349472847,0,0.7245770159405515,-0.5686001956349302,1,-0.2526455763199557,1.1672015563798157,0.7650112063446463,50.25,44.06,36.94,74.14,HIGH,0.0,0.60351216894809,-0.8185310441143014,0.2328644040648603,1.3156005999987268,0.518648007628355,1.095551852709683,0.966106381362231,-0.13938469462935482,0.9968195630505781
0,0,0,0.0,-0.9034321508093924,-1.1688555455098064,-0.7171174199185524,-0.8052709917893063,-0.4461609732011338,3,-1.193012544142017,2,1.7434954391660649,-0.602124948152496,1,-0.2526455763199557,-0.4347578538562361,-0.885689196510523,57.46,29.62,23.72,77.05,HIGH,0.0,0.60351216894809,-0.7027557903499023,-0.9034321508093924,-0.7171174199185524,-1.1688555455098064,0.5214977277161974,-0.6602235251833796,0.04763661375696504,-0.897812670155054
0,0,1,0.0,-0.702909229360995,-0.7086273037448533,-0.8658528847905484,-0.3923544054255061,0.2423036687409715,3,-1.358451244234324,0,-0.5868087324700635,-0.602124948152496,1,-0.2526455763199557,-0.4347578538562361,-1.040442359278195,59.63,43.32,37.17,87.1,HIGH,0.0,0.60351216894809,-0.7027557903499023,-0.702909229360995,-0.8658528847905484,-0.7086273037448533,-0.17170299546740073,-0.7376001065672155,-0.4184242205702607,-0.8029626523722704
0,0,2,0.0,-0.5692272817287299,-0.3506720045943342,-0.7171174199185524,-0.4462629597563357,-0.1980656067355101,4,-0.3539869016560006,2,0.9793066217469296,-0.4355826291942661,1,-0.2526455763199557,-0.4347578538562361,-0.5761828709751787,54.24,46.24,22.48,80.57,HIGH,0.0,0.60351216894809,-0.7027557903499023,-0.5692272817287299,-0.7171174199185524,-0.3506720045943342,0.06945606335513438,-0.5054703624157074,-0.02192999024774711,-0.570539253788865
